"product_id","quantity_ordered","order_date","order_status","payment_type","buyer_id","address_type"
"P1812000386523",1,2022-09-11 02:22:39.873607,"Cancelled","Cash","B1312000559105","Home"
"P1812000349833",1,2022-09-11 02:22:39.873607,"Cancelled","Cash","B1312000559105","Home"
"P1812000396692",1,2022-09-11 02:22:39.873607,"Cancelled","Cash","B1312000559105","Home"
"P1812000320687",1,2022-09-11 02:22:39.873607,"Cancelled","Cash","B1312000559105","Home"
"P1812000244608",1,2022-09-11 02:22:39.873607,"Cancelled","Cash","B1312000559105","Home"
"P1812000437358",1,2022-09-11 02:22:39.873607,"Cancelled","Cash","B1312000559105","Home"
"P1812000088377",1,2022-09-11 02:22:39.873607,"Cancelled","Cash","B1312000559105","Home"
"P1812000350684",1,2022-09-11 03:18:01.34501,"Delivered","Cash","B1312000711733","Home"
"P1812000086508",1,2022-09-11 03:18:01.34501,"Delivered","Cash","B1312000711733","Home"
"P1812000035242",1,2022-09-11 03:18:01.34501,"Delivered","Cash","B1312000711733","Home"
"P1812000312276",1,2022-09-11 03:41:22.239805,"Cancelled","Card","B1312000328521","Work"
"P1812000216672",1,2022-09-11 03:41:22.239805,"Cancelled","Card","B1312000328521","Work"
"P1812000339422",1,2022-09-11 03:41:22.239805,"Cancelled","Card","B1312000328521","Work"
"P1812000117429",1,2022-09-11 03:41:22.239805,"Cancelled","Card","B1312000328521","Work"
"P1812000149942",1,2022-09-11 04:34:28.783817,"Delivered","Card","B1312000448269","Work"
"P1812000186622",1,2022-09-11 04:34:28.783817,"Delivered","Card","B1312000448269","Work"
"P1812000165868",1,2022-09-11 04:34:28.783817,"Delivered","Card","B1312000448269","Work"
"P1812000228726",1,2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home"
"P1812000405463",1,2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home"
"P1812000313485",1,2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home"
"P1812000491403",1,2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home"
"P1812000084994",1,2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home"
"P1812000206480",1,2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home"
"P1812000080133",1,2022-09-11 05:26:29.227664,"Delivered","Cash","B1312000442147","Home"
"P1812000162978",1,2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home"
"P1812000459107",1,2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home"
"P1812000135765",1,2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home"
"P1812000075258",1,2022-09-11 05:27:14.503359,"Returned","Cash","B1312000555154","Home"
"P1812000355783",1,2022-09-11 05:47:37.008918,"Returned","Cash","B1312000315123","Work"
"P1812000149942",1,2022-09-11 05:47:37.008918,"Returned","Cash","B1312000315123","Work"
"P1812000438593",1,2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work"
"P1812000492109",1,2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work"
"P1812000438593",1,2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work"
"P1812000092523",1,2022-09-11 06:43:34.737015,"Delivered","Card","B1312000494521","Work"
"P1812000365132",1,2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home"
"P1812000397546",1,2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home"
"P1812000299856",1,2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home"
"P1812000354989",1,2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home"
"P1812000111150",1,2022-09-11 06:59:56.883689,"Cancelled","Cash","B1312000651906","Home"
"P1812000426661",1,2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work"
"P1812000204497",1,2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work"
"P1812000277262",1,2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work"
"P1812000075258",1,2022-09-11 07:12:23.250532,"Delivered","Cash","B1312000650678","Work"
"P1812000406485",1,2022-09-11 07:47:55.287509,"Delivered","Card","B1312000297972","Home"
"P1812000379214",1,2022-09-11 09:57:52.506512,"Delivered","Cash","B1312000730630","Home"
"P1812000150337",1,2022-09-11 09:57:52.506512,"Delivered","Cash","B1312000730630","Home"
"P1812000335574",1,2022-09-11 10:14:06.686603,"Delivered","Card","B1312000797187","Home"
"P1812000007217",1,2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work"
"P1812000047316",1,2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work"
"P1812000131212",1,2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work"
"P1812000149942",1,2022-09-11 11:02:34.878212,"Cancelled","Cash","B1312000234878","Work"
"P1812000443430",1,2022-09-11 11:19:42.487725,"Delivered","Card","B1312000462640","Home"
"P1812000135765",1,2022-09-11 11:19:42.487725,"Delivered","Card","B1312000462640","Home"
"P1812000063189",1,2022-09-11 11:24:26.97548,"Delivered","Cash","B1312000305810","Work"
"P1812000005294",1,2022-09-11 11:24:26.97548,"Delivered","Cash","B1312000305810","Work"
"P1812000367495",1,2022-09-11 14:37:59.004651,"Delivered","Cash","B1312000010343","Work"
"P1812000491403",1,2022-09-11 14:37:59.004651,"Delivered","Cash","B1312000010343","Work"
"P1812000304930",1,2022-09-11 14:37:59.004651,"Delivered","Cash","B1312000010343","Work"
"P1812000266652",1,2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work"
"P1812000212224",1,2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work"
"P1812000270321",1,2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work"
"P1812000349833",1,2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work"
"P1812000361138",1,2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work"
"P1812000031654",1,2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work"
"P1812000312276",1,2022-09-11 14:45:42.069731,"Delivered","Card","B1312000339422","Work"
"P1812000007217",1,2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home"
"P1812000391841",1,2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home"
"P1812000165868",1,2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home"
"P1812000444199",1,2022-09-11 14:53:50.792145,"Delivered","Card","B1312000016867","Home"
"P1812000381949",1,2022-09-11 16:11:03.689728,"Delivered","Cash","B1312000375316","Work"
"P1812000378422",3,2022-09-11 16:11:03.689728,"Delivered","Cash","B1312000375316","Work"
"P1812000363264",1,2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work"
"P1812000064415",1,2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work"
"P1812000037589",1,2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work"
"P1812000397546",1,2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work"
"P1812000135765",1,2022-09-11 16:19:41.422044,"Delivered","Cash","B1312000133576","Work"
"P1812000464425",1,2022-09-11 16:53:54.639654,"Cancelled","Card","B1312000051687","Home"
"P1812000075258",1,2022-09-11 17:57:09.221506,"Delivered","Card","B1312000619563","Home"
"P1812000209621",1,2022-09-11 17:57:09.221506,"Delivered","Card","B1312000619563","Home"
"P1812000117429",1,2022-09-11 17:57:22.144087,"Delivered","Cash","B1312000338442","Work"
"P1812000065322",1,2022-09-11 17:57:22.144087,"Delivered","Cash","B1312000338442","Work"
"P1812000126977",1,2022-09-11 18:41:26.640687,"Delivered","Cash","B1312000504123","Home"
"P1812000245156",1,2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work"
"P1812000068705",1,2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work"
"P1812000021454",1,2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work"
"P1812000135765",1,2022-09-11 19:22:46.82995,"Cancelled","Card","B1312000088377","Work"
"P1812000111150",1,2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work"
"P1812000075258",1,2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work"
"P1812000253446",1,2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work"
"P1812000472303",1,2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work"
"P1812000049680",1,2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work"
"P1812000355783",1,2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work"
"P1812000426661",1,2022-09-11 19:29:12.653083,"Delivered","Cash","B1312000336390","Work"
"P1812000295233",1,2022-09-11 22:03:15.615743,"Delivered","Card","B1312000354989","Home"
"P1812000100582",1,2022-09-11 22:03:15.615743,"Delivered","Card","B1312000354989","Home"
"P1812000145379",1,2022-09-11 22:16:06.264148,"Delivered","Card","B1312000032970","Home"
"P1812000184926",1,2022-09-11 22:16:06.264148,"Delivered","Card","B1312000032970","Home"
"P1812000480955",1,2022-09-11 22:16:06.264148,"Delivered","Card","B1312000032970","Home"
"P1812000095770",1,2022-09-11 22:33:57.407966,"Returned","Card","B1312000730630","Home"
"P1812000192805",1,2022-09-11 22:33:57.407966,"Returned","Card","B1312000730630","Home"
"P1812000168705",1,2022-09-11 22:33:57.407966,"Returned","Card","B1312000730630","Home"
"P1812000122884",1,2022-09-11 22:52:22.820297,"Cancelled","Card","B1312000321476","Home"
"P1812000304930",1,2022-09-11 22:52:22.820297,"Cancelled","Card","B1312000321476","Home"
"P1812000059376",1,2022-09-11 22:52:22.820297,"Cancelled","Card","B1312000321476","Home"
"P1812000285216",1,2022-09-11 22:52:22.820297,"Cancelled","Card","B1312000321476","Home"
"P1812000370308",1,2022-09-11 22:52:26.888369,"Delivered","Card","B1312000193718","Work"
"P1812000015702",1,2022-09-11 22:52:26.888369,"Delivered","Card","B1312000193718","Work"
"P1812000170883",1,2022-09-11 22:52:26.888369,"Delivered","Card","B1312000193718","Work"
"P1812000090636",1,2022-09-11 23:13:45.212214,"Delivered","Cash","B1312000257980","Home"
"P1812000195529",1,2022-09-11 23:13:45.212214,"Delivered","Cash","B1312000257980","Home"
"P1812000120311",1,2022-09-11 23:13:45.212214,"Delivered","Cash","B1312000257980","Home"
"P1812000053240",1,2022-09-12 00:14:33.999343,"Delivered","Cash","B1312000406485","Home"
"P1812000079917",1,2022-09-12 00:14:33.999343,"Delivered","Cash","B1312000406485","Home"
"P1812000117429",1,2022-09-12 00:14:33.999343,"Delivered","Cash","B1312000406485","Home"
"P1812000442147",1,2022-09-12 00:20:04.561441,"Delivered","Cash","B1312000082112","Work"
"P1812000151863",1,2022-09-12 00:20:04.561441,"Delivered","Cash","B1312000082112","Work"
"P1812000127342",1,2022-09-12 00:20:04.561441,"Delivered","Cash","B1312000082112","Work"
"P1812000354989",1,2022-09-12 00:44:54.31886,"Cancelled","Card","B1312000676796","Work"
"P1812000324544",1,2022-09-12 00:44:54.31886,"Cancelled","Card","B1312000676796","Work"
"P1812000219251",1,2022-09-12 00:44:54.31886,"Cancelled","Card","B1312000676796","Work"
"P1812000050171",1,2022-09-12 00:55:47.264705,"Cancelled","Cash","B1312000104166","Work"
"P1812000289316",1,2022-09-12 00:55:47.264705,"Cancelled","Cash","B1312000104166","Work"
"P1812000290696",1,2022-09-12 00:55:47.264705,"Cancelled","Cash","B1312000104166","Work"
"P1812000007217",1,2022-09-12 00:55:47.264705,"Cancelled","Cash","B1312000104166","Work"
"P1812000198811",1,2022-09-12 01:46:28.761042,"Delivered","Cash","B1312000507802","Work"
"P1812000483745",1,2022-09-12 02:31:06.144951,"Delivered","Card","B1312000680166","Home"
"P1812000374129",1,2022-09-12 02:31:06.144951,"Delivered","Card","B1312000680166","Home"
"P1812000152438",1,2022-09-12 02:31:06.144951,"Delivered","Card","B1312000680166","Home"
"P1812000033472",1,2022-09-12 02:31:06.144951,"Delivered","Card","B1312000680166","Home"
"P1812000082112",1,2022-09-12 02:31:06.144951,"Delivered","Card","B1312000680166","Home"
"P1812000128961",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000261125",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000396692",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000067215",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000209621",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000390503",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000007217",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000085854",1,2022-09-12 03:26:12.862621,"Cancelled","Card","B1312000631927","Work"
"P1812000079917",1,2022-09-12 04:03:26.966476,"Delivered","Cash","B1312000673738","Work"
"P1812000034943",1,2022-09-12 04:07:41.906212,"Delivered","Card","B1312000378422","Work"
"P1812000464425",1,2022-09-12 04:07:41.906212,"Delivered","Card","B1312000378422","Work"
"P1812000411214",1,2022-09-12 04:07:41.906212,"Delivered","Card","B1312000378422","Work"
"P1812000487339",1,2022-09-12 04:24:14.607526,"Delivered","Cash","B1312000152438","Home"
"P1812000124409",2,2022-09-12 04:24:14.607526,"Delivered","Cash","B1312000152438","Home"
"P1812000348386",1,2022-09-12 04:24:14.607526,"Delivered","Cash","B1312000152438","Home"
"P1812000447109",1,2022-09-12 04:24:14.607526,"Delivered","Cash","B1312000152438","Home"
"P1812000328521",1,2022-09-12 04:33:54.676518,"Delivered","Card","B1312000354989","Home"
"P1812000138259",1,2022-09-12 04:33:54.676518,"Delivered","Card","B1312000354989","Home"
"P1812000295233",1,2022-09-12 04:33:54.676518,"Delivered","Card","B1312000354989","Home"
"P1812000247716",1,2022-09-12 04:33:54.676518,"Delivered","Card","B1312000354989","Home"
"P1812000324544",1,2022-09-12 05:26:27.738756,"Delivered","Card","B1312000090636","Home"
"P1812000326973",1,2022-09-12 05:26:27.738756,"Delivered","Card","B1312000090636","Home"
"P1812000372193",1,2022-09-12 05:27:47.119034,"Delivered","Cash","B1312000451501","Work"
"P1812000121785",1,2022-09-12 05:27:47.119034,"Delivered","Cash","B1312000451501","Work"
"P1812000498487",1,2022-09-12 05:27:47.119034,"Delivered","Cash","B1312000451501","Work"
"P1812000372193",1,2022-09-12 05:27:47.119034,"Delivered","Cash","B1312000451501","Work"
"P1812000067215",1,2022-09-12 05:27:47.119034,"Delivered","Cash","B1312000451501","Work"
"P1812000227512",1,2022-09-12 05:27:47.119034,"Delivered","Cash","B1312000451501","Work"
"P1812000287747",1,2022-09-12 06:48:07.898921,"Delivered","Cash","B1312000569292","Home"
"P1812000139490",1,2022-09-12 06:48:07.898921,"Delivered","Cash","B1312000569292","Home"
"P1812000094385",1,2022-09-12 07:47:52.67658,"Cancelled","Cash","B1312000588391","Home"
"P1812000250369",1,2022-09-12 07:47:52.67658,"Cancelled","Cash","B1312000588391","Home"
"P1812000223334",1,2022-09-12 08:26:31.267745,"Cancelled","Card","B1312000627341","Work"
"P1812000067215",1,2022-09-12 08:26:31.267745,"Cancelled","Card","B1312000627341","Work"
"P1812000464425",1,2022-09-12 08:26:31.267745,"Cancelled","Card","B1312000627341","Work"
"P1812000204497",1,2022-09-12 08:26:31.267745,"Cancelled","Card","B1312000627341","Work"
"P1812000322880",4,2022-09-12 08:52:06.658472,"Delivered","Cash","B1312000417519","Home"
"P1812000061140",1,2022-09-12 08:52:06.658472,"Delivered","Cash","B1312000417519","Home"
"P1812000316565",1,2022-09-12 09:06:20.831791,"Delivered","Card","B1312000180975","Work"
"P1812000084994",1,2022-09-12 09:06:20.831791,"Delivered","Card","B1312000180975","Work"
"P1812000061140",1,2022-09-12 09:06:20.831791,"Delivered","Card","B1312000180975","Work"
"P1812000280677",1,2022-09-12 09:31:48.11202,"Cancelled","Card","B1312000266652","Work"
"P1812000317229",1,2022-09-12 09:31:48.11202,"Cancelled","Card","B1312000266652","Work"
"P1812000427303",1,2022-09-12 09:55:24.951589,"Cancelled","Cash","B1312000390503","Work"
"P1812000185183",1,2022-09-12 09:55:24.951589,"Cancelled","Cash","B1312000390503","Work"
"P1812000407502",1,2022-09-12 09:55:24.951589,"Cancelled","Cash","B1312000390503","Work"
"P1812000467684",1,2022-09-12 09:55:24.951589,"Cancelled","Cash","B1312000390503","Work"
"P1812000132718",1,2022-09-12 09:55:24.951589,"Cancelled","Cash","B1312000390503","Work"
"P1812000069873",1,2022-09-12 09:55:24.951589,"Cancelled","Cash","B1312000390503","Work"
"P1812000412889",1,2022-09-12 09:55:24.951589,"Cancelled","Cash","B1312000390503","Work"
"P1812000085854",1,2022-09-12 10:01:02.660439,"Cancelled","Cash","B1312000090636","Work"
"P1812000208139",1,2022-09-12 10:01:02.660439,"Cancelled","Cash","B1312000090636","Work"
"P1812000317229",1,2022-09-12 10:01:02.660439,"Cancelled","Cash","B1312000090636","Work"
"P1812000361138",1,2022-09-12 10:01:02.660439,"Cancelled","Cash","B1312000090636","Work"
"P1812000185183",1,2022-09-12 10:01:02.660439,"Cancelled","Cash","B1312000090636","Work"
"P1812000192805",1,2022-09-12 10:34:49.377127,"Cancelled","Card","B1312000171443","Home"
"P1812000322880",1,2022-09-12 10:34:49.377127,"Cancelled","Card","B1312000171443","Home"
"P1812000367495",1,2022-09-12 10:34:49.377127,"Cancelled","Card","B1312000171443","Home"
"P1812000390503",1,2022-09-12 10:34:49.377127,"Cancelled","Card","B1312000171443","Home"
"P1812000385781",1,2022-09-12 10:57:19.481632,"Delivered","Card","B1312000358704","Work"
"P1812000358704",1,2022-09-12 10:57:19.481632,"Delivered","Card","B1312000358704","Work"
"P1812000279772",1,2022-09-12 11:27:17.366328,"Delivered","Cash","B1312000231153","Work"
"P1812000248456",1,2022-09-12 11:27:17.366328,"Delivered","Cash","B1312000231153","Work"
"P1812000132718",1,2022-09-12 11:27:17.366328,"Delivered","Cash","B1312000231153","Work"
"P1812000162978",1,2022-09-12 11:55:19.009269,"Delivered","Cash","B1312000344890","Work"
"P1812000442147",1,2022-09-12 11:55:19.009269,"Delivered","Cash","B1312000344890","Work"
"P1812000105762",1,2022-09-12 11:55:19.009269,"Delivered","Cash","B1312000344890","Work"
"P1812000334647",1,2022-09-12 13:38:06.983377,"Delivered","Card","B1312000550171","Work"
"P1812000298787",1,2022-09-12 15:36:24.445263,"Delivered","Card","B1312000346906","Work"
"P1812000469986",1,2022-09-12 15:36:24.445263,"Delivered","Card","B1312000346906","Work"
"P1812000314240",1,2022-09-12 16:06:10.494819,"Cancelled","Cash","B1312000428274","Work"
"P1812000006917",1,2022-09-12 16:06:10.494819,"Cancelled","Cash","B1312000428274","Work"
"P1812000472303",1,2022-09-12 16:06:10.494819,"Cancelled","Cash","B1312000428274","Work"
"P1812000338442",1,2022-09-12 16:30:24.823181,"Cancelled","Cash","B1312000337864","Work"
"P1812000285216",1,2022-09-12 16:30:24.823181,"Cancelled","Cash","B1312000337864","Work"
"P1812000287747",1,2022-09-12 17:03:55.014892,"Delivered","Cash","B1312000277262","Home"
"P1812000144883",1,2022-09-12 17:03:55.014892,"Delivered","Cash","B1312000277262","Home"
"P1812000131212",1,2022-09-12 17:03:55.014892,"Delivered","Cash","B1312000277262","Home"
"P1812000178263",1,2022-09-12 17:38:51.130862,"Cancelled","Card","B1312000686119","Home"
